Measurement number,length,width,depth,ratio,circularity,volume,crease_depth,surface_area,x,y,z,geometry_ratio,grain_count,Plant number,Plant section,Number of slices,Resolution,RIL ID
1563,3.8183999999999996,1.5922925390317304,0.835419264182398,2.39805180668746,0.4328891729269661,1.833453817856,0.468653894205771,16.145876480000002,272.313497227566,303.964467579495,643.733732618372,0.28155511736803807,19,BD_01301,all,1069,29.6,33
1563,4.5287999999999995,1.5264363221159398,0.8636309657532409,2.9669105316638396,0.452113400355113,2.318763047424,0.5009702182419721,17.416892586666698,226.069265957566,163.63074187162402,614.568945791238,0.3756407692492198,19,BD_01301,all,1069,29.6,33
1563,4.0552,1.6319196416224897,0.7468888308979619,2.4849262773553207,0.40890571923993907,1.759670631936,0.4548982796727681,14.958971733333298,339.58158557974303,269.633229671771,609.212801446154,0.38215790768228436,19,BD_01301,all,1069,29.6,33
1565,4.7064,1.31458664973223,0.6796127781975538,3.580136768434891,0.515815845078037,1.7498155842560001,0.3644838036945501,14.40056576,306.38915978716796,174.665737872567,1173.235125074918,0.5851484666369275,12,BD_01302,all,1165,29.6,34
1565,4.8839999999999995,1.3256043108038198,0.667818733459847,3.6843573607862106,0.4803528766018671,1.843075456512,0.35075551927464105,14.64589056,276.694049277442,231.97875244487597,1122.282590059214,0.6318299947978847,12,BD_01302,all,1165,29.6,34
1565,4.6472,1.3091060849166,0.6935474335995201,3.5499032916771305,0.515452639061183,1.873937316352,0.32533484453073497,15.0863069866667,328.06276208533404,198.457713439528,1061.131441253215,0.5596031772991991,12,BD_01302,all,1165,29.6,34
1565,4.913600000000001,1.29016099989084,0.7413512659317238,3.80851692185373,0.49961776783042305,1.8996641776639998,0.40848391775357806,14.9472896,289.358967357916,252.261000150173,1004.826097472363,0.5655895692223768,12,BD_01302,all,1165,29.6,34
1565,4.6472,1.3328022926566299,0.6730925819259547,3.48678871998104,0.4903512712728951,1.6791445186560001,0.3567189939386411,14.291921919999997,199.98867813783903,283.459979611381,977.437048874471,0.5785722256474535,12,BD_01302,all,1165,29.6,34
1565,4.44,1.1925080891375401,0.7017838334346841,3.7232451841992495,0.46347578888056407,1.3504268098560002,0.36565823077022497,12.01040128,339.7937431583799,225.36607708705404,933.9690897946082,0.5292512032177858,12,BD_01302,all,1165,29.6,34
1565,4.7064,1.2851987973547996,0.692840727684655,3.6620015593593203,0.5194217392958901,1.5646444252160001,0.35473771863274695,13.386556586666703,214.708077107954,341.70539192123493,918.5780409168971,0.5750728077422218,12,BD_01302,all,1165,29.6,34
1565,4.6768,1.2894184492446799,0.727822357347473,3.6270614886421004,0.4851227317040271,1.728056676352,0.371011623381323,14.231174826666699,218.06423629350599,285.058052799832,862.8313974218779,0.5343186045399761,12,BD_01302,all,1165,29.6,34
1565,4.7952,1.2643812877464597,0.7789408615955912,3.7925268639071903,0.49129386737760505,1.8949441285120001,0.40539228308032005,15.6353672533333,232.01935236635396,339.98456190293695,803.731469983008,0.5156012909336771,12,BD_01302,all,1165,29.6,34
1565,4.7064,1.2412292646327898,0.7033501938072687,3.79172497305914,0.48652983604793504,1.5497840506879998,0.3848523218824031,13.6237038933333,239.06728806184898,279.886140767763,746.437138655099,0.5713015858137477,12,BD_01302,all,1165,29.6,34
1565,4.0847999999999995,1.26069151438306,0.6825426289171719,3.2401265126298306,0.48599106489731103,1.3664023608320002,0.3775878271518431,12.0816622933333,359.978989124452,190.52436084802702,705.222777168266,0.46795587342385475,12,BD_01302,all,1165,29.6,34
1565,4.3808,1.27275380602555,0.725503510973474,3.44198538575185,0.495152514080709,1.6269127659520002,0.370331213096891,14.273230506666701,356.32514506153194,209.41521073774197,591.7743951551021,0.48354412365758814,12,BD_01302,all,1165,29.6,34
1567,4.7656,1.36178738680396,0.7185195384641669,3.4995183875102596,0.5703174324991441,2.1193280035839996,0.35192659892025707,13.116699306666701,223.24936673233898,383.24718853632606,1213.0602598028881,0.5498620058967536,13,BD_01303,all,1324,29.6,36
1567,4.7656,1.3395298190365499,0.733495504675745,3.55766622905613,0.613970340486416,2.328825569792,0.2952727795644121,14.844486826666703,243.94918538481195,404.67964408610504,1098.436027226298,0.5382550104479891,13,BD_01303,all,1324,29.6,36
1567,4.8839999999999995,1.39620478869592,0.7694570834825369,3.49805418198123,0.5613881623441791,2.47167189248,0.33056998405053395,16.439098026666702,187.41038770263904,371.832747494885,1043.622343573176,0.5192749193396727,13,BD_01303,all,1324,29.6,36
1567,5.0616,1.4696699483135098,0.7345099248431389,3.4440385787355403,0.5695262226619701,2.532773188096,0.323953077060031,16.319940266666702,248.91862667799802,409.503701579955,988.8831501740761,0.575258369747179,13,BD_01303,all,1324,29.6,36
1567,4.913600000000001,1.4432422924321395,0.763223693097682,3.40455655004374,0.551870161276891,2.5910217067520005,0.32802048355897906,16.815262720000003,190.20275856546598,376.447145845636,930.330529100569,0.5244414499911113,13,BD_01303,all,1324,29.6,36
1567,5.032,1.5015750198273898,0.7481507635175539,3.35114791705742,0.5443277854827528,2.643123787776001,0.307990157398502,17.239324160000002,253.488775069665,412.185201538522,876.4859173249702,0.5533082637571655,13,BD_01303,all,1324,29.6,36
1567,4.3808,1.3221375817066303,0.702851497886725,3.31342218889596,0.60911781688835,1.9878668543999998,0.31798451804322603,12.768571733333298,332.0271232876709,135.78892367906099,730.485968742933,0.4981125330724636,13,BD_01303,all,1324,29.6,36
1567,4.8839999999999995,1.44156983415377,0.7908207547058639,3.38797322494405,0.554159119360303,2.534225510912,0.388839008542294,16.5162001066667,193.78004850742505,389.879908306641,708.436437138624,0.495490743857945,13,BD_01303,all,1324,29.6,36
1567,4.6472,1.39927226168243,0.7521492781183241,3.32115495122614,0.5536306202969731,2.282818057728,0.370242535935707,15.8468138666667,256.12165002328896,422.3932608522769,648.9555531601701,0.4926029438723938,13,BD_01303,all,1324,29.6,36
1567,4.44,1.4364138246242302,0.6671554557356029,3.0910312361839902,0.504734487283728,1.8587138611200003,0.333514920671684,13.86435584,191.77858239151695,401.48840519045604,594.9136953557492,0.5358819765460533,13,BD_01303,all,1324,29.6,36
1567,4.44,1.47923394673559,0.792045543268765,3.00155361482765,0.5867989265857821,2.4586009871359997,0.34336786161208105,15.9963451733333,276.570036181053,165.45496355523701,569.261816496884,0.41648887404632645,13,BD_01303,all,1324,29.6,36
1567,4.7656,1.51866283906392,0.7826061732376578,3.13802371231882,0.594153476179137,2.619082658304,0.28156114950392597,16.856150186666703,335.20667597461096,198.046440701463,517.370494061505,0.47495978962156926,13,BD_01303,all,1324,29.6,36
1567,4.5584,1.5982344152614099,0.8042995049495301,2.8521473173598495,0.588349631988365,2.70702599168,0.3479667754348451,17.6236663466667,272.774822762981,191.51416938110697,458.5449961100711,0.41786870170775103,13,BD_01303,all,1324,29.6,36
1569,4.824799999999999,1.4197393051133895,0.6721653932067919,3.39837037871868,0.5686350801908872,2.1707039231999996,0.308549543463044,14.231174826666699,213.90991636798103,354.080704898447,1125.911546603477,0.6046879916625982,15,BD_01304,all,1223,29.6,37
1569,4.943200000000001,1.4642315872742797,0.7345303638628138,3.3759686944070992,0.541251746853421,2.3183221637119997,0.356163946940849,15.328127146666699,232.92649230356201,309.418885358869,1069.871226487912,0.5547739194204553,15,BD_01304,all,1223,29.6,37
1569,4.913600000000001,1.4925435804621499,0.7751186648017518,3.2920981767772197,0.5520090543417742,2.464228738048,0.34396683906920905,16.41222912,195.131775032099,355.32479109221396,1012.0293848089682,0.5086758437303966,15,BD_01304,all,1223,29.6,37
1569,4.913600000000001,1.4667037061877999,0.771679291677647,3.3500972140932395,0.5424919755297021,2.4809563847679996,0.372653678047979,16.281389226666697,225.169543083533,301.2289495416199,959.4791722320051,0.5143204575520274,15,BD_01304,all,1223,29.6,37
1569,4.8839999999999995,1.4594944547828197,0.7063297098027408,3.34636420439623,0.586167712141196,2.3813426001919997,0.2837762777255631,15.6143394133333,180.08274705408306,346.1261789113719,905.439428786155,0.5737517013830192,15,BD_01304,all,1223,29.6,37
1569,4.7952,1.4514770065721598,0.7673811011239089,3.3036692819023403,0.564626843091045,2.384739998208,0.35825470491859696,15.6575633066667,225.51317520907395,299.5722597413899,849.7554118705509,0.499389535201441,15,BD_01304,all,1223,29.6,37
1569,4.7064,1.4197172127178097,0.686910218385287,3.31502637133659,0.549386047641849,2.124852017152,0.317255968152971,13.8515054933333,309.435263389152,210.13751647707903,819.0967029049622,0.5655963720233019,15,BD_01304,all,1223,29.6,37
1569,4.913600000000001,1.4681956529254696,0.7519621787028398,3.3466929221656194,0.520409489553612,2.354474628096,0.35376783870273193,16.0185412266667,176.041041570286,346.511708853788,801.5955957262051,0.5322632575754731,15,BD_01304,all,1223,29.6,37
1569,4.6472,1.4389258547873998,0.7417957234047401,3.22963131459377,0.5613881623441791,2.23631779328,0.33760514705955497,15.6645725866667,313.86911747651595,169.79188217557697,758.7962798853521,0.4979059953148155,15,BD_01304,all,1223,29.6,37
1569,4.6175999999999995,1.4696590541890597,0.776636637819012,3.14195322162522,0.5210228376945152,2.2619668515840003,0.39097250245165105,15.4356027733333,225.33640605831306,301.34945367408505,749.5479084978411,0.45941148853515906,15,BD_01304,all,1223,29.6,37
1569,4.0847999999999995,1.36941403528073,0.7336598214404451,2.9828816521240102,0.527157241300721,1.853993811968,0.37009817743744905,13.3001088,174.07240376007198,341.376874440466,692.0125447668411,0.4115735671666043,15,BD_01304,all,1223,29.6,37
1569,4.588,1.51148765419773,0.841247053572257,3.0354200957302697,0.5484020265361701,2.5084986496,0.38837116472844807,17.036055040000004,301.23448953217894,177.57503230809002,652.2249683613901,0.4013711238834003,15,BD_01304,all,1223,29.6,37
1569,4.469600000000001,1.3551722946887401,0.688003717979877,3.29817840692102,0.520258576057168,1.9397067924479996,0.355140380353829,14.0244010666667,223.84201730108404,303.4907277419009,651.6237108707621,0.5260581433954444,15,BD_01304,all,1223,29.6,37
1569,4.4104,1.5045690981385698,0.9143654450777309,2.9313376204897996,0.536323853715278,2.616567027712,0.4293066749852341,18.235810133333295,288.99890972525094,190.185743170915,545.0087624304159,0.32886913905796833,15,BD_01304,all,1223,29.6,37
1569,4.1736,1.4951257467227799,0.981168024213164,2.79147089075836,0.5495106389039509,2.7237536384000003,0.44257908927589906,19.0535594666667,271.15214472744606,212.90819328731303,441.45754497901396,0.2619007336837167,15,BD_01304,all,1223,29.6,37
1571,4.8839999999999995,1.31377558188496,0.8907124060525721,3.7175298942553003,0.46501832542867605,2.296770730496,0.508778087810429,17.370164053333298,235.801436298145,351.4728266392661,1069.6157567825662,0.44219153106492143,10,BD_01305,all,1223,29.6,41
1571,4.114399999999999,1.2699656837749695,1.00519052340142,3.2397725801298396,0.48663507128706707,2.0895294515200002,0.5251934301632051,15.675086506666704,170.271047176954,362.007223621989,1021.451090776105,0.2729959136810612,10,BD_01305,all,1223,29.6,41
1571,4.6472,1.26030749641043,0.920835459180224,3.687354088772791,0.5031326660364189,2.312875953151999,0.512943760540001,16.2183057066667,215.71993227332896,289.4060909152069,1007.604207496923,0.39659729319589554,10,BD_01305,all,1223,29.6,41
1571,4.3808,1.13634587965446,0.5977720183454781,3.85516424042662,0.571501685783161,1.7664135592960002,0.2688049603466031,14.3842107733333,250.97446814758302,338.836502180265,940.0167033339862,0.6419891298579254,10,BD_01305,all,1223,29.6,41
1571,4.7656,1.1894613928030398,0.9206775335259391,4.006519277409739,0.486997046241463,2.2429051146239996,0.484509420403758,16.2440064,232.05191831826306,278.49488910987304,887.892205415857,0.431878128853056,10,BD_01305,all,1223,29.6,41
