max_width	1.848403388	1.331299803	1.460009169	1.438814064	1.827626205	1.533583438	1.432240491	1.360987631	1.34045887	1.575627884	1.475313252	1.749874233	1.534830248	1.529019025	1.437951681	1.426923253	1.874019099	1.680931701	1.526878387	1.48892627	1.206215017	1.502190141	1.67135621	1.528237669	1.616491422	1.453805239	1.579803081	1.631919642	1.332802293	1.598234415	1.511487654	1.854121443	1.6723681	1.450802021	1.421075892	1.668989655	1.66038599	1.513832143	1.513106368	1.426919858	1.462523779	1.526384955	1.629565121	1.463368684	1.985483938	1.298587442	1.42650604	1.351228489	1.480954377	1.431821454	1.953259476	1.458218487	1.659696474	1.615981298	1.801146025	1.602327031	1.314208169	1.595789933	1.52064013	1.433592606	1.723820033	1.510092412	1.386032544	1.443669459	1.328267857	1.483934821	1.755299434	1.312293016	1.647313082	1.622886953	1.663889241	1.314464009	1.479490698	1.484071234	1.655213516	1.429186565	1.542043392	1.647068943	1.529984539	1.533228802	1.555618467	1.436065496	1.50890729	1.749700535	1.415522656	1.49725398	1.350968098	1.434089401	1.576128131	1.410119832	1.434650679	1.623169216	1.765167638	1.445469565	1.625168226	1.59616961	1.287650903	1.788762265	1.338915917	1.497119965	1.759020457	1.539447954	1.392784907	1.473181901	1.616389257	1.370262513	1.494854504	1.495817119	1.449705374	1.701570722	1.459154202	1.574386786	1.541126833	1.872854587	1.581568365
max_depth	0.861561512	0.885301376	0.802760179	1.220201764	1.020432564	0.93910164	1.128549116	0.745969433	0.77399435	0.894691918	0.932271141	0.805388617	0.877981323	0.774766555	0.759755236	0.921036775	0.786850708	0.822011764	0.832185882	0.896640692	0.910056417	1.018511303	0.785945609	0.924184733	0.848517011	0.856765058	0.83883994	0.88162339	0.778940862	0.804299505	0.981168024	1.005190523	1.016072652	0.869586122	0.807656733	0.878622735	0.941180588	0.968024803	1.154259406	0.773307833	0.879975859	0.861440823	1.09000973	0.904637521	0.842862151	0.855030139	0.923798977	0.860062478	0.823137707	1.122362342	1.103266483	0.915455623	0.888673483	0.830145119	0.828568369	0.867647913	0.848702135	0.83706009	0.711633737	0.85373331	0.77895918	0.930029297	0.932172539	0.947988479	0.848096685	0.910167196	0.896721011	0.875681397	0.879379858	1.003587845	0.831177507	0.721884965	0.980844872	0.892403552	0.827250919	0.946289599	0.777436759	0.754034972	0.872913985	0.818641802	0.849177624	0.822066658	0.93518655	0.868372468	0.904547994	0.935300746	0.841161306	0.941910278	0.867564575	0.934553048	0.957418179	0.884077273	0.848326982	1.030997195	0.967235025	0.90130402	0.755045484	0.886921611	0.987011304	0.985531092	0.848309322	1.012641085	0.917087562	1.119501323	0.915046824	0.874830428	0.81431665	0.788835505	1.03058351	0.8941648	0.816970921	0.979213722	0.908679855	0.990311169	0.968430728
max_circularity	0.530680101	0.584617427	0.570474446	0.546909049	0.487229473	0.587226062	0.564237729	0.623072307	0.510089335	0.573353575	0.524153819	0.562234917	0.546072453	0.572514158	0.543558717	0.598498024	0.547079452	0.584962986	0.650385657	0.550481683	0.529045792	0.60950788	0.568020703	0.573549823	0.604925017	0.916620352	0.524364172	0.511510672	0.519421739	0.61397034	0.586167712	0.571501686	0.527808657	0.551241582	0.572898953	0.532683954	0.559112451	0.618846954	0.541799905	0.547679317	0.602043844	0.616585765	0.483592565	0.545380262	0.595259666	0.515456098	0.565051903	0.586738338	0.577046842	0.686236451	0.559076156	0.590236735	0.551733616	0.578405935	0.538464905	0.667006194	0.505849725	0.54290814	0.51336282	0.550400049	0.545907236	0.522795497	0.616133565	0.550695276	0.499281707	0.659905461	0.523901266	0.582760125	0.525275159	0.542017444	0.577520216	0.533398705	0.529787762	0.565924224	0.578702141	0.552121419	0.564263188	0.543157607	0.544406718	0.557896971	0.597625362	0.514883869	0.56087005	0.626490343	0.61331786	0.54625949	0.527376336	0.864509482	0.556541476	0.510059966	0.709485603	0.664664741	0.561336254	0.541075462	0.568917338	0.541842557	0.556385694	0.540517747	0.555843863	0.497205708	0.565216106	0.942643307	0.573856615	0.538345246	0.528631345	0.549782181	0.646830309	0.629240254	0.536808239	0.534986325	0.714912829	0.624954617	0.973307919	0.507751803	0.524844461
max_volume	2.019558613	2.11009538	2.174360665	2.546985204	2.559848635	2.205404065	2.290779899	2.296874468	1.711121555	2.443507204	2.241686201	2.533551218	2.43116246	2.448694071	2.299208558	2.882731118	2.293503004	2.550875355	2.480541435	2.496594789	1.691048379	2.513737385	2.153535393	2.741829871	2.690531754	2.164116602	2.61628175	2.49677633	1.899664178	2.707025992	2.723753638	2.312875953	2.552898233	2.421229609	2.590995772	2.391171714	2.379215985	2.75785729	2.274545005	2.273715106	2.221120272	2.393402066	2.5287793	2.344282434	2.597712765	1.801087767	1.992171954	2.21847497	2.654457093	2.365367049	2.247288017	2.386062649	2.081152661	2.172467458	2.057682087	2.672585193	1.803551528	2.456059422	1.610963149	2.266972178	2.112792551	2.475795452	2.54869687	1.99860367	1.925027958	2.27122541	2.446748996	2.052728629	2.341585263	2.64439457	2.220212571	1.943467271	2.385103079	2.594263499	2.16224933	2.289457248	2.135900044	1.930889118	1.962477139	2.40712133	2.40359426	2.067070317	2.299390098	2.625799651	2.336761477	2.391016108	2.217982218	2.368012351	2.079207586	2.140438553	2.268061421	2.255924151	2.109758234	2.21165424	2.383106135	2.433055666	1.56581147	2.249751779	2.072646199	2.228148477	2.456007554	2.189661923	2.045207671	2.111340228	2.341533394	2.329551731	1.697428226	2.208671791	2.22630714	2.143083855	2.342000212	2.49187474	2.257687686	2.25244895	2.413319636
max_crease_depth	0.474189953	0.497072597	0.426219	0.587813564	0.554607217	0.511769229	0.472472521	0.371093785	0.450133808	0.412136306	0.513375279	0.392505044	0.408113404	0.372614268	0.375780573	0.413092611	0.365162146	0.367793113	0.459223223	0.428866568	0.498866042	0.486910459	0.40215154	0.437328164	0.36771033	0.45322568	0.43947675	0.517007633	0.408483918	0.388839009	0.442579089	0.52519343	0.551035083	0.420986189	0.355093947	0.468478348	0.498466928	0.496512721	0.559091641	0.421120327	0.448257925	0.399759404	0.596000752	0.446368286	0.356390816	0.458264347	0.513864016	0.457214583	0.391336184	0.597109563	0.580734781	0.478076819	0.554240816	0.436390094	0.506105953	0.462367359	0.486778667	0.456360347	0.378430397	0.462457271	0.405682959	0.500554428	0.523861032	0.524294186	0.463623908	0.470515326	0.523121254	0.442396741	0.45164149	0.534383861	0.473476929	0.369460999	0.474663499	0.464862626	0.356145432	0.512979379	0.365839179	0.402953725	0.431992333	0.431469009	0.3779955	0.481162176	0.421235922	0.444704203	0.434606519	0.481253193	0.466936681	0.493843028	0.491142551	0.496580843	0.503455033	0.465975984	0.456722804	0.53486286	0.527811224	0.467928837	0.427436117	0.46399677	0.540758208	0.552764179	0.41479596	0.567663212	0.481012401	0.540835989	0.49151947	0.490611844	0.514945008	0.420115728	0.558012646	0.465301838	0.404889058	0.472925456	0.484043557	0.533995673	0.535351416
max_surface_area	16.22765141	14.78607616	15.52905984	17.66922667	18.19024981	14.73233835	16.69376853	16.24283819	14.37953792	16.64236715	15.80358997	17.81408512	17.08278357	17.81525333	16.74633813	17.45894827	16.70661888	16.22414677	16.50218155	16.35381845	13.85851477	16.63185323	16.34096811	18.23113728	17.9963264	16.74867456	16.53372331	19.39000491	15.63536725	17.62366635	19.05355947	17.37016405	16.93675691	16.37134165	17.62249813	17.42273365	17.72296448	17.28371627	15.80943104	16.50101333	16.52905045	16.40288341	18.28020224	16.94960725	17.47997611	14.87018752	15.57929301	16.22181035	16.67974997	17.05124181	16.78372096	16.80007595	15.96597163	16.75101099	15.92157952	18.96243883	14.26154837	16.63185323	13.61435819	15.45195776	15.59331157	16.44143445	16.81175808	15.44845312	14.98584064	16.17508181	16.68091819	15.20896939	16.57928363	18.71360939	16.72063744	15.01154133	17.11082069	18.19609088	15.75802965	16.46830336	15.93092523	15.81410389	14.97766315	16.48465835	16.30241707	15.81059925	18.00216747	17.18558635	15.48700416	17.43207936	17.08395179	15.40873387	14.71831979	15.59447979	16.47648085	16.68792747	16.94259797	16.84096341	17.16455851	17.08161536	12.45315413	15.79541248	15.66106795	16.79306667	16.68559104	15.85148672	16.11667115	16.08746581	16.97530795	16.14821291	15.25569792	16.08863403	16.24751104	16.03956907	16.80358059	17.27904341	15.19962368	17.172736	16.85498197
max_z	1075.288863	1141.596726	1161.078285	1204.866056	1232.783981	1163.275797	1203.616758	1219.830435	1099.67137	1080.790206	1221.379031	1117.699082	1197.295192	1145.663236	1171.821413	1208.048716	1188.82961	1257.471823	1101.35232	1252.485221	1227.466158	1062.821331	1063.467771	1144.472452	1229.806693	1108.037666	825.7201957	1237.507231	1173.235125	1213.06026	1125.911547	1069.615757	1150.336799	1162.37488	1051.362966	1238.014406	1207.79021	1055.087508	1095.875079	1156.177847	1213.341903	1243.455442	1111.915948	1136.035238	1086.325504	1221.573523	1191.669128	1217.035241	1237.503222	1150.898692	1210.502684	1125.971931	1248.563473	1275.454444	1183.447095	1135.536139	1147.247037	1146.533346	972.2284031	1175.685115	1141.989499	1094.768112	984.3161887	1257.494771	1234.903878	1093.167813	1134.802309	1112.603576	1176.670962	1122.019893	1183.111498	1155.367679	1274.962825	1108.495347	1195.368106	1262.656611	1118.263458	1096.851555	1196.987885	1095.013392	1112.980327	1189.991887	1110.267941	1269.020735	1214.092978	1220.625521	1143.515877	1179.893746	1191.093546	1255.520937	1043.957383	1105.230944	1199.163218	1154.532255	1185.246124	1192.246412	1208.757637	1163.981774	1225.400221	1195.686169	1108.229481	1218.376772	1051.018117	1137.070401	1164.417533	1200.185025	1075.900701	1204.018156	1240.54044	1173.927841	1163.163552	1215.328119	1239.218745	1220.787006	1209.039911
max_geometry_ratio	0.569905155	0.514620254	0.52865761	0.573254087	0.466923268	0.475609547	0.555951331	0.726596383	0.567189547	0.572407713	0.480919785	0.587499311	0.572857395	0.772934035	0.656398255	0.550045132	0.755936826	0.471328284	0.779451637	0.57647428	0.535879503	0.669476547	0.684497445	0.568988516	0.564279986	0.612686753	0.452158312	0.623339229	0.631829995	0.57525837	0.604687992	0.64198913	0.491012347	0.571940825	0.66521327	0.539759684	0.523161752	0.559267186	0.547757366	0.737079783	0.621276954	0.685526316	0.571364305	0.510449917	0.595230525	0.602797283	0.542073215	0.618442342	0.462766495	0.846013345	0.609124492	0.721905053	0.613338719	0.740364957	0.693615312	0.770152597	0.451631585	0.52374784	0.550044078	0.529154921	0.781128078	0.507529068	0.75527766	0.534093588	0.532114734	0.97982753	0.457215063	0.524862807	0.590816473	0.632883547	0.640297358	0.597113659	0.664892324	0.615279526	0.680197305	0.618136393	0.607338461	0.555297147	0.54175481	0.612846846	0.627665203	0.626303885	0.658200134	0.614379946	0.623862267	0.650164728	0.633545977	0.449152735	0.458850259	0.406982808	0.828039392	0.886164521	0.598256482	0.606842746	0.552977119	0.551159197	0.435519834	0.559239963	0.555202463	0.414009658	0.61585196	0.442435758	0.82606949	0.660929327	0.60922704	0.497958836	0.787725142	0.720063691	0.568138207	0.505957109	1	0.686130245	0.55501395	0.587203459	0.579229436
max_grain_count	9	7	14	14	11	12	17	8	7	18	8	5	14	17	6	5	23	7	10	10	9	19	21	6	10	15	3	19	12	13	15	10	12	16	3	12	20	17	23	8	8	25	17	4	4	11	13	12	4	16	13	19	11	23	13	10	13	21	2	10	25	8	11	18	6	24	11	19	7	15	22	6	3	7	15	20	23	9	16	15	12	10	5	8	14	12	9	16	11	8	16	22	9	12	8	15	5	15	25	10	6	11	20	8	18	4	13	17	13	9	11	14	17	20	10
mode_length	4.6472	4.4992	4.4696	5.0024	4.9136	3.9072	4.292	5.032	4.3216	4.6176	4.4696	4.8248	4.3808	4.8248	4.8248	4.0256	4.4992	4.7064	4.7952	4.7656	4.2624	4.2032	4.9136	4.7656	4.9136	4.9136	4.0256	4.4696	4.7064	4.7656	4.9136	4.884	4.6472	4.4992	5.032	4.5288	4.0552	4.5584	4.2328	4.7656	4.292	4.7064	4.6472	4.6176	5.0616	3.996	4.3808	4.5288	4.2328	4.4104	4.0256	4.7656	4.2328	4.1736	4.1736	4.44	3.9664	4.44	3.848	4.3808	4.2032	4.7064	5.0616	4.2328	4.2328	4.3512	4.2624	4.2328	4.884	5.0024	4.884	4.7656	4.1736	4.884	4.5288	4.4992	4.2624	4.0848	4.2032	4.6768	4.9432	4.4696	4.9136	5.0616	4.5288	4.144	4.7952	4.3216	4.2032	3.3744	4.588	4.6472	4.3216	4.6472	4.0552	4.6176	3.6408	4.6472	4.1736	4.3512	4.7064	4.588	4.44	4.4696	4.7952	4.5288	4.2624	3.9072	4.2032	4.1736	4.7656	3.996	4.4992	4.292	4.4992
mode_width	1.276911583	1.288911164	1.31648123	1.296681528	1.260974879	1.250519884	1.40972315	1.227799467	1.334420796	1.327684177	1.209773043	1.336120251	1.399120721	1.355763279	1.40284662	1.292100795	1.298935355	1.402990769	1.419638824	1.315178295	1.151987716	1.198965481	1.344492492	1.401521401	1.503511466	1.2252137	1.579803081	1.37919257	1.31458665	1.361787387	1.419739305	1.313775582	1.19073753	1.294333581	1.421075892	1.366371376	1.488282181	1.401930671	1.422551373	1.302037456	1.344083808	1.344457318	1.374625365	1.463368684	1.42594889	1.13620688	1.11245696	1.091059293	1.372586308	0.999456797	1.483092837	1.244556369	1.385127264	1.211335349	1.312203019	1.094340553	1.193911147	1.396001173	1.257864681	1.338466584	1.48290123	1.233806002	1.272071897	1.298787744	1.288054633	1.232232089	1.246974916	1.191173503	1.423137679	1.461119505	1.288447141	1.273788429	1.395972104	1.464637663	1.364557106	1.24806647	1.347731528	1.252053653	1.281963421	1.457519839	1.414458071	1.228883716	1.50890729	1.136820303	1.263860458	1.353536678	1.259889439	1.343564502	1.279090184	1.116546194	1.3745169	1.365535501	1.410164598	1.281744857	1.40126182	1.243471886	1.138491592	1.374009064	1.269354355	1.308376286	1.384582081	1.355202829	1.357301386	1.473181901	1.345027243	1.370262513	1.34431603	1.478681392	1.162384186	1.285534431	1.306821107	1.272613626	1.328408181	1.297154078	1.331161959
mode_depth	0.60925717	0.734267092	0.751492416	0.699315276	0.940567184	0.807890062	0.685755362	0.595818348	0.62704955	0.68454358	0.856195089	0.738879747	0.683038714	0.612133821	0.632005777	0.675325067	0.58331459	0.785482457	0.832185882	0.894272471	0.806042179	0.877490879	0.672081306	0.739502285	0.716697957	0.590248525	0.735101806	0.78779764	0.679612778	0.718519538	0.672165393	0.890712406	0.765226435	0.816405898	0.807656733	0.878622735	0.796554561	0.81658521	0.672519479	0.574636589	0.643758063	0.693716152	0.736543597	0.85492602	0.719797941	0.749981616	0.714613167	0.625183225	0.705715261	0.483040496	0.70810227	0.744782711	0.699599325	0.696395036	0.695355717	0.526299834	0.700516952	0.673221066	0.711633737	0.660427001	0.503715495	0.853535515	0.875567898	0.770946441	0.812700943	0.57618157	0.784210457	0.781809177	0.693865588	0.788615083	0.665049909	0.708836284	0.980844872	0.789714807	0.586025298	0.81345089	0.777436759	0.648567723	0.682937194	0.706392684	0.753816636	0.723887877	0.653558234	0.636140335	0.678342932	0.637040452	0.655422578	0.80261901	0.719865853	0.791382882	0.775335839	0.631383303	0.651778085	0.712730767	0.736300527	0.680355876	0.657753691	0.668219233	0.777184333	0.937157733	0.688192185	0.796431582	0.654540768	0.575149064	0.711061131	0.874830428	0.704020211	0.674040274	0.615485339	0.810899425	0.549289721	0.649779331	0.765031827	0.709819549	0.749117727
mode_circularity	0.530680101	0.488841535	0.557915388	0.546909049	0.478364954	0.558052066	0.5463348	0.533433345	0.472219935	0.543337063	0.524153819	0.562234917	0.546072453	0.563874921	0.511895748	0.598498024	0.515663937	0.576339791	0.537022674	0.547057417	0.488006711	0.551358538	0.499669349	0.53628624	0.595926573	0.530407614	0.51705016	0.485688529	0.515815845	0.570317432	0.56863508	0.465018325	0.50181033	0.550132641	0.522769835	0.520706084	0.499128748	0.618846954	0.507030582	0.499821062	0.527815988	0.564782809	0.464314144	0.50183959	0.595259666	0.50297716	0.537888941	0.586738338	0.577046842	0.652287286	0.55783615	0.51953815	0.551733616	0.553947208	0.507129874	0.667006194	0.505849725	0.517949438	0.51336282	0.54934406	0.545907236	0.510869172	0.514176358	0.550695276	0.472075405	0.529477011	0.492123756	0.517094777	0.480193069	0.540490798	0.567766361	0.533398705	0.517773005	0.548508986	0.578702141	0.5193875	0.534169706	0.543157607	0.523740531	0.501363001	0.572138023	0.514883869	0.494520063	0.626490343	0.538148406	0.524709801	0.506047151	0.545170952	0.548294185	0.510059966	0.464365391	0.484422405	0.499704733	0.518105505	0.568917338	0.501994448	0.556385694	0.502928894	0.518293338	0.497205708	0.552752374	0.499471708	0.485760226	0.535459407	0.467357634	0.549782181	0.45097695	0.497424919	0.536808239	0.534986325	0.571611267	0.619641186	0.542631265	0.486589052	0.524844461
mode_volume	1.653158314	1.746962807	2.021970506	1.714518953	2.410596531	1.979360392	1.900416273	1.488760558	1.486037453	2.012634145	2.044092495	2.176357608	1.854953382	1.950132396	1.882703122	1.747170282	1.478412758	2.430436298	2.480541435	2.282921795	1.559742836	1.992794378	1.810942814	2.304239819	2.568562572	1.485907781	2.136289059	1.927206442	1.749815584	2.119328004	2.170703923	2.29677073	1.568145561	2.081956625	2.590995772	2.29210255	2.242075216	2.75785729	1.812887889	1.639387182	1.602508556	1.954930248	1.808712461	2.344282434	2.309011737	1.612752618	1.519518681	1.18929678	1.857002195	1.343683882	1.982550316	1.966315421	1.776009264	1.564929703	1.796341783	1.537750519	1.279600138	1.58261692	1.562906825	1.609121811	1.637857056	2.018132225	2.498228653	1.746573792	1.841597199	1.597529163	1.682386311	1.688377142	1.863226436	2.248895946	1.964344412	1.943467271	2.385103079	2.572426788	1.72305135	2.081100792	2.038931562	1.443453273	1.657852429	2.039320577	2.278305483	1.498874949	2.111884849	1.472188517	1.63573044	1.559483492	1.657930232	2.00404988	1.769940629	1.244770325	1.971009536	1.620532919	1.65038334	1.677640327	1.812135794	1.499341767	1.256726054	1.535286757	1.807182335	2.190854902	2.115411919	1.86307083	1.786382998	1.741205385	1.353642668	2.329551731	1.523356962	2.043158859	1.149980327	1.861981587	1.73531829	1.896396451	2.057811759	1.287587914	1.950313936
mode_crease_depth	0.265041677	0.41273411	0.351435733	0.315271631	0.519115248	0.423358378	0.322866883	0.280757752	0.343457203	0.283294917	0.453476845	0.34487179	0.332458573	0.260221925	0.317477663	0.303381728	0.268380177	0.307064813	0.406921092	0.403208786	0.415126767	0.407662265	0.339592758	0.364033654	0.271339867	0.272730797	0.393959521	0.452221401	0.364483804	0.351926599	0.308549543	0.508778088	0.429519604	0.380423574	0.355093947	0.465024607	0.415620702	0.331392065	0.340797422	0.283062639	0.316768666	0.277117031	0.4302912	0.446079915	0.295357568	0.404600102	0.398291673	0.259462787	0.332418096	0.173890819	0.300976984	0.3323395	0.304820114	0.351078978	0.347544701	0.116518867	0.393924861	0.332360857	0.378430397	0.302717891	0.200236113	0.45603171	0.465820125	0.37205754	0.463296597	0.26928873	0.412116193	0.40386899	0.376887156	0.340733802	0.302682136	0.344949741	0.474663499	0.351694521	0.233324158	0.424494555	0.365839179	0.294209568	0.348433517	0.357305375	0.319087084	0.368939896	0.32549294	0.255921846	0.336607561	0.288529112	0.361181732	0.392276895	0.356075814	0.444577131	0.397037228	0.298718874	0.319455634	0.372229993	0.359943999	0.361529201	0.310337139	0.327733592	0.39198574	0.51874279	0.323813105	0.389488212	0.348513909	0.26705092	0.407297036	0.449003302	0.399830703	0.335094639	0.31557182	0.427153562	0.17680257	0.223589694	0.396500044	0.36321109	0.348473975
mode_surface_area	13.60501248	12.33165995	14.03958784	11.19382016	16.63302144	12.87721557	12.56997547	11.84685141	12.19497899	13.4753408	14.94962603	15.09798912	13.11319467	13.80244053	13.6155264	10.95784107	11.53844309	14.92158891	15.49634987	15.00219563	12.04544768	13.14824107	14.04426069	15.09682091	17.10614784	11.86437461	15.4729856	13.76739413	14.40056576	13.11669931	14.23117483	17.37016405	12.20198827	13.99402752	17.62249813	15.99517696	15.91223381	16.68559104	13.53608789	13.04076544	12.72534784	13.06529792	13.62136747	16.69610496	14.47766784	13.05828864	10.85153365	10.03612075	12.08633515	10.61789099	14.02673749	13.37837909	13.27674453	11.37372501	13.32814592	12.60268544	9.959018667	11.42278997	11.59334912	11.87138389	12.06180267	13.80594517	15.95428949	13.41809835	14.58514347	13.16693248	13.57463893	12.24754859	13.97416789	16.08045653	13.25571669	14.19145557	16.94727083	16.90638336	11.99404629	14.7370112	14.24519339	11.71367509	11.35269717	14.61668523	15.34798677	11.25924011	15.39588352	10.48121003	11.83984213	11.5828352	13.17043712	13.21716565	11.78493611	9.776777387	14.47766784	12.80244992	12.47418197	12.76273067	12.99286869	11.57465771	9.629582507	11.90409387	13.22884779	15.5255552	14.78373973	13.83398229	13.43562155	12.33516459	11.12372736	16.14821291	12.73586176	14.53491029	9.068840107	13.68094635	12.89473877	11.72652544	13.90524331	10.90176683	13.43912619
mode_z	1075.288863	1141.596726	1161.078285	1204.866056	1232.783981	1163.275797	1203.616758	1219.830435	1099.67137	1080.790206	1221.379031	1117.699082	1197.295192	1145.663236	1171.821413	1208.048716	1188.82961	1257.471823	1101.35232	1252.485221	1227.466158	1062.821331	1063.467771	1144.472452	1229.806693	1108.037666	825.7201957	1237.507231	1173.235125	1213.06026	1125.911547	1069.615757	1150.336799	1162.37488	1051.362966	1238.014406	1207.79021	1055.087508	1095.875079	1156.177847	1213.341903	1243.455442	1111.915948	1136.035238	1086.325504	1221.573523	1191.669128	1217.035241	1237.503222	1150.898692	1210.502684	1125.971931	1248.563473	1275.454444	1183.447095	1135.536139	1147.247037	1146.533346	972.2284031	1175.685115	1141.989499	1094.768112	984.3161887	1257.494771	1234.903878	1093.167813	1134.802309	1112.603576	1176.670962	1122.019893	1183.111498	1155.367679	1274.962825	1108.495347	1195.368106	1262.656611	1118.263458	1096.851555	1196.987885	1095.013392	1112.980327	1189.991887	1110.267941	1269.020735	1214.092978	1220.625521	1143.515877	1179.893746	1191.093546	1255.520937	1043.957383	1105.230944	1199.163218	1154.532255	1185.246124	1192.246412	1208.757637	1163.981774	1225.400221	1195.686169	1108.229481	1218.376772	1051.018117	1137.070401	1164.417533	1200.185025	1075.900701	1204.018156	1240.54044	1173.927841	1163.163552	1215.328119	1239.218745	1220.787006	1209.039911
mode_geometry_ratio	0.569905155	0.495537587	0.47150341	0.459592464	0.428601422	0.412261734	0.523348238	0.605021209	0.567189547	0.572407713	0.414302473	0.544493544	0.510400467	0.688119656	0.656398255	0.459990082	0.614723535	0.469087517	0.450953527	0.39191514	0.373228193	0.358954889	0.584100323	0.52493137	0.564279986	0.612686753	0.388533161	0.434558751	0.585148467	0.549862006	0.604687992	0.442191531	0.40960572	0.419979502	0.509079537	0.383896755	0.422021475	0.489610806	0.547757366	0.737079783	0.540683226	0.532566257	0.45627592	0.401304961	0.595230525	0.48164939	0.486550642	0.493915578	0.462766495	0.846013345	0.458014789	0.542894985	0.467475772	0.478941796	0.562989902	0.770152597	0.357329435	0.437121501	0.397400662	0.453536231	0.781128078	0.42633801	0.4844593	0.379427745	0.387880053	0.657488071	0.418948339	0.424815532	0.590816473	0.460312823	0.640297358	0.571867227	0.272939695	0.493871059	0.6753703	0.439930801	0.41548808	0.502939243	0.499542283	0.536123523	0.48949381	0.424363798	0.637455047	0.569913354	0.523725321	0.518183321	0.620129649	0.397564617	0.454449998	0.275750976	0.465397658	0.624910921	0.532301167	0.454822287	0.40153977	0.541992557	0.417687485	0.448984211	0.420674784	0.332556069	0.567635246	0.41573074	0.608831953	0.660929327	0.416814721	0.385670979	0.516694339	0.542155293	0.405372847	0.379277258	0.778576489	0.624954185	0.458761985	0.422405646	0.445041369
mode_grain_count	9	7	14	14	11	12	17	8	7	18	8	5	14	17	6	5	23	7	10	10	9	19	21	6	10	15	3	19	12	13	15	10	12	16	3	12	20	17	23	8	8	25	17	4	4	11	13	12	4	16	13	19	11	23	13	10	13	21	2	10	25	8	11	18	6	24	11	19	7	15	22	6	3	7	15	20	23	9	16	15	12	10	5	8	14	12	9	16	11	8	16	22	9	12	8	15	5	15	25	10	6	11	20	8	18	4	13	17	13	9	11	14	17	20	10
min_length	3.2856	4.292	3.5224	3.3448	3.8184	3.8184	2.8416	4.2624	4.1736	3.5816	3.0488	3.9072	3.6112	4.2328	4.2624	4.0256	2.7824	3.7888	3.7	3.9664	3.5224	3.552	3.9368	4.4992	4.5288	2.5456	4.0256	3.6704	4.0848	4.3808	4.0848	2.5752	3.552	4.2624	4.3808	3.256	3.6408	3.5816	2.8416	4.2624	4.2032	3.9072	3.4336	4.2032	3.0488	3.7888	3.3152	3.8184	3.9368	3.3744	2.3976	3.8776	3.8184	2.6936	3.1376	4.1144	3.4336	3.7592	3.848	3.9368	3.6112	4.3512	4.292	3.1376	4.0848	3.3152	3.3448	3.4928	4.0848	3.8184	3.6408	4.3216	3.9072	3.848	2.812	3.6704	3.6408	3.848	3.0784	3.996	3.7	4.0256	3.7296	3.7888	3.7	3.9368	3.6408	1.8944	2.664	3.3744	3.3448	3.7592	3.7296	3.7	3.8184	3.9368	3.6408	3.1672	3.0192	3.4632	4.0552	2.1312	3.6704	3.256	3.3152	4.144	3.5224	3.7888	3.404	3.848	4.144	3.6704	1.8352	2.7824	3.5816
min_width	1.185575874	1.237464499	1.24358829	1.282951425	1.183118134	1.236174367	1.248441895	1.116630509	1.194144946	1.223924028	1.098324068	1.250139082	1.310051455	1.227530026	1.376616094	1.292100795	1.283004486	1.362986676	1.098580793	1.23940454	1.120176168	1.155604214	1.210497856	1.31312324	1.358275534	0.891770393	1.538108263	1.37919257	1.192508089	1.322137582	1.355172295	1.13634588	1.19073753	1.214629274	1.318201312	1.067055762	1.219139447	1.231963641	1.283420235	1.302037456	1.289061957	1.229237954	1.282658141	1.133588101	1.42594889	1.052782941	1.11245696	1.08383329	1.372586308	0.972079829	1.383539386	1.191283929	1.361792375	1.151912712	1.177616223	1.094340553	1.193911147	1.38280184	1.257864681	1.238835676	1.383558257	1.214475251	1.012884821	1.185955113	1.161810684	0.958076288	1.246974916	1.130420339	1.358909395	1.443515903	1.243147111	1.220861696	1.375877457	1.257053033	1.188986698	1.12974347	1.301070777	1.252053653	1.230100166	1.356492262	1.264250248	1.228883716	1.352929611	1.136820303	1.263860458	1.353536678	1.190120716	1.109770219	1.14514898	1.116546194	0.945503697	1.07785358	1.236137972	1.257499989	1.40126182	1.2216859	1.138491592	1.296823403	1.139314015	1.198521605	1.337855598	0.9261483	1.094674524	1.312284035	1.220981562	1.346658321	1.083355446	1.041660036	1.162384186	1.24761911	0.916173509	1.22851282	0.800208731	1.283810377	1.212317389
